id	title	description	link	image_link	availability	price	brand	google_product_category	product_type	identifier_exists
40b05a29-8ddd-4604-9607-d1fba91c7a2d	Port Designs Muskoka 4″ Apple iPad ni 4 Tablet Case	The Muskoka 4″ Tablet Case is a protective case for your Apple iPad Mini 4. This case is made of shell molded ABS and the outer material is faux leather. The case easily converts into a video booth, offering a 100% adjustable angle of view. Its flap is foldable, which allows full access to the camera for optimal photo shooting. The construction of the case allows full access to the connectors and buttons of the Apple iPad Mini 4. Its magnetic flap protects your tablet and is compatible with Smart Nomad accessories.	https://digitalshopper.co.za/products/port-designs-muskoka-4-apple-ipad-ni-4-tablet-case	https://wrdsrupthgeuaredfstv.supabase.co/storage/v1/object/public/products/201381_wr_02.jpg	in_stock	369 ZAR	Port Designs	Bags and Covers	Tablet Covers	no
367f46b5-e741-449f-a45d-9477df61aafe	Port Designs MUSKOKA Universal 10″ -BK	The Port Designs Muskoka 9/10″ Universal Tablet Case is a universal protective cover for your tablet. Its style is both modern and popular, developed by Port Designs designers in their creative studio in Paris. The exterior stitched finish gives the product and its contents a high-quality look allowing you to show off your tablet.  The Muskoka Universal has a unique system to secure your tablet in the case called the UHS (Universal Hook System) concept. This system of ultra-resistant, universal hooks positioned at the four corners inside the case offers full compatibility to 9 or 10″ tablets.  The non-slip support inside the case enables you to position the tablet at several different angles for the perfect view. Connection ports remain accessible even when your tablet is in its case, with large openings on all sides of the case.  The outer PU material is soft to the touch and, above all, waterproof, offering your tablet further protection from moisture. The Nubuck inner material ensures a soft, scratch-free finish for your tablet.	https://digitalshopper.co.za/products/port-designs-muskoka-universal-10-bk	https://wrdsrupthgeuaredfstv.supabase.co/storage/v1/object/public/products/201335_wr_01.jpg	in_stock	469 ZAR	Port Designs	Bags and Covers	Tablet Covers	no
5dfd237c-1566-4836-967a-de7b0bc08692	PORT NOUMEA II UNIVERSAL 9-11 BLACK-Universal Tablet Cover	The Port Noumea II is a sleek black universal tablet cover with a Universal Elastic system that fits any brand of tablet for optimum compatibility. Because of its ultra-slim form, it is less cumbersome than others while still providing optimal protection. It has numerous adjustable video positions, allowing you to comfortably enjoy all of your favourite movies. It also has a typing position for those long emails and a screen-protecting flap that adds an extra layer of protection so you don’t have to worry about a cracked screen ever again. Overall, the Port Noumea II is the solution to any tablet protection issues you may have.	https://digitalshopper.co.za/products/port-noumea-ii-universal-9-11-black-universal-tablet-cover	https://wrdsrupthgeuaredfstv.supabase.co/storage/v1/object/public/products/201319_wr_02.jpg	in_stock	259 ZAR	Port Designs	Bags and Covers	Sleeves	no
3e884870-9749-45e6-9a44-703d165df069	CALVIN KLEIN CK21531S	The CALVIN KLEIN Men s Rectangular Sunglasses, made in China and crafted from durable plastic, offer a modern and affordable option for men. These sunglasses feature a sleek rectangular shape and provide both style and comfort. With their practical design, they can easily complement various outfits, making them a versatile accessory for any fashion-savvy man.	https://digitalshopper.co.za/products/calvin-klein-ck21531s	https://wrdsrupthgeuaredfstv.supabase.co/storage/v1/object/public/products/Sunglasses-Calvin-Klein-CK21531S-BROWN-HAVANA---Brown-Gradient--1.jpg	in_stock	2379 ZAR	Calvin Klein	Eyewear	Sunglasses	no
22f9ad71-6d95-48e5-ac63-21ff25ebfd74	ORICO M.2 SSD Protection Case | Blue | PU and EVA	Provide better protection for your portable hard drive and storage devices while staying organized and efficient with the Orico M.2 SSD Protective Bag. The shock-proof and sturdy design comes with a crush and scratch-proof EVA outer shell, a soft interlayer, and a mesh pocket for even more storage. Moreover, the Orico M.2 SSD Protective Bag is also waterproof. This wearable storage case will provide trustworthy protection for your hard drive enclosures all year round.	https://digitalshopper.co.za/products/orico-m2-ssd-protection-case-or-blue-or-pu-and-eva	https://wrdsrupthgeuaredfstv.supabase.co/storage/v1/object/public/products/HXM02-BL-BP_wr_01.jpg	in_stock	109 ZAR	Orico	Bags and Covers	Cases	no
9246a3e0-63dc-4195-944f-2b8139817a73	ORICO M.2 SSD Protection Case | Grey | PTB and EVA	Stay organized and efficient with the Orico M.2 SSD Protective Bag, it provides better protection for your portable hard drive and storage devices. The shock-proof and sturdy design comes with a crush and scratch-proof EVA outer shell, a soft interlayer, and a mesh pocket for even more storage. Moreover, the Orico M.2 SSD Protective Bag is also waterproof. This wearable storage case will provide trustworthy protection for your hard drive enclosures all year round.	https://digitalshopper.co.za/products/orico-m2-ssd-protection-case-or-grey-or-ptb-and-eva	https://wrdsrupthgeuaredfstv.supabase.co/storage/v1/object/public/products/HXM01-GY-BP_wr_01.jpg	in_stock	89 ZAR	Orico	Bags and Covers	Cases	no
a5b93c7d-a1a1-43e5-8940-0bf2661afa35	ORICO 2.5inch HDD Protection Case | Blue | PU and EVA	Stay organized and efficient with the Orico 2.5 Inch HDD Protective Bag and provide better protection for your hard drives. The shockproof and sturdy design comes with an anti-static and scratch-proof EVA outer shell, a soft interlayer and a mesh pocket for even more storage. Moreover, the Orico 2.5 Inch HDD Protective Bag is also waterproof. This wearable storage case will provide reliable and trustworthy protection for your hard drive enclosures all year round.	https://digitalshopper.co.za/products/orico-25inch-hdd-protection-case-or-blue-or-pu-and-eva	https://wrdsrupthgeuaredfstv.supabase.co/storage/v1/object/public/products/HXB25-BL-BP_wr_01.jpg	in_stock	109 ZAR	Orico	Bags and Covers	Cases	no
d669dac5-38c7-4b79-aa9d-0a2422952813	ORICO 2.5inch HDD Protection Case | Grey | PTB and EVA	Stay organized and efficient with the Orico 2.5 Inch HDD Protective Bag and provide better protection for your hard drives. The shockproof and sturdy design comes with a crush and scratch-proof EVA outer shell, a soft interlayer and a mesh pocket for even more storage. Moreover, the Orico 2.5 Inch HDD Protective Bag is also waterproof. This wearable storage case will provide reliable or trustworthy protection for your hard drive enclosures all year round.	https://digitalshopper.co.za/products/orico-25inch-hdd-protection-case-or-grey-or-ptb-and-eva	https://wrdsrupthgeuaredfstv.supabase.co/storage/v1/object/public/products/HXA25-GY-BP_wr_01.jpg	in_stock	89 ZAR	Orico	Bags and Covers	Cases	no
4fef3368-0158-460f-a9a3-f53d72ac4036	 ORICO Hardshell Portable NVMe Protector Case – Black	Protect your valuable data with the Orico M.2 NVMe Storage Bag. It features an EVA hardened shell that is shock-absorbing and crush-resistant, waterproof and dampproof. Its compact size is specifically designed for M.2 hard drive enclosures. Its textured zipper offers much better dustproof performance. Its exquisite texture design is different from the previously smooth surface designs on the market, twill and geometric patterned textures are adopted for a more high-end look. It also comes equipped with a built-in elasticized strap which helps keep your hard drive more stable when stored even under violent shaking conditions. The built-in mesh bag provides an easy place for you to store cables, earphones and help you keep things more organized.	https://digitalshopper.co.za/products/orico-hardshell-portable-nvme-protector-case-black	https://wrdsrupthgeuaredfstv.supabase.co/storage/v1/object/public/products/M2PH01-BK-BP_01.jpg	in_stock	69 ZAR	Orico	Bags and Covers	Cases	no
aee70cd1-b962-4602-8c71-20b8073b7261	CALVIN KLEIN CK21703S	The CALVIN KLEIN Women s Rectangular Sunglasses, crafted in China with a plastic frame, are a contemporary and stylish choice for women. With a sleek rectangular shape, these sunglasses offer both fashion and comfort. They are designed to enhance your style and can be a versatile accessory to complement a variety of outfits, making them a fashionable addition to any woman s wardrobe.	https://digitalshopper.co.za/products/calvin-klein-ck21703s	https://wrdsrupthgeuaredfstv.supabase.co/storage/v1/object/public/products/Sunglasses-Calvin-Klein-CK21703S-Black---Grey-Gradient--1.jpg	in_stock	2379 ZAR	Calvin Klein	Eyewear	Sunglasses	no
6a4702a8-b631-40d2-a5e0-616231d8b721	ORICO 2.5″ Hardshell Portable HDD Protector Case – Blue	The Orico Portable Hard Drive Carrying Case has a large capacity, which is suitable for every brand 2.5 inch hard drive and cable, but also fits with some portable things such as U-disk, credit cards, card readers, SD cards, business cards, MP3 player, camera cards, cables, change, etc. It is made of high-quality EVA waterproof material, which effectively prevents splashing while at the same time making it durable, wearable, scratch resistant and not easily deformed to bring your devices better protection. Thanks to its solid EVA shell, its durable enough to withstand external bumps and friction in daily life, coordinates with internal shockproof memory foam, which can effectively protect your hard drive from impact and vibration. Digital equipment cannot withstand the damage from water, dust, static, which may cause circuits damage or products to malfunction. So it is very important to protect and store your digital devices safely with the Orico Portable Hard Drive Carrying Case.	https://digitalshopper.co.za/products/orico-25-hardshell-portable-hdd-protector-case-blue	https://wrdsrupthgeuaredfstv.supabase.co/storage/v1/object/public/products/PHB-25-BL-BP_wr_01.jpg	in_stock	109 ZAR	Orico	Bags and Covers	Cases	no
624618bc-c6fd-4aaa-9323-6ee4f17223a8	ORICO 2.5″ Hardshell Portable HDD Protector Case – Pink	The Orico Portable Hard Drive Carrying Case has a large capacity, which is suitable for every brand 2.5 inch hard drive and cable, but also fits with some portable things such as U-disk, credit cards, card readers, SD cards, business cards, MP3 player, camera cards, cables, change, etc. It is made of high-quality EVA waterproof material, which effectively prevents splashing while at the same time making it durable, wearable, scratch resistant and not easily deformed to bring your devices better protection. Thanks to its solid EVA shell, its durable enough to withstand external bumps and friction in daily life, coordinates with internal shockproof memory foam, which can effectively protect your hard drive from impact and vibration. Digital equipment cannot withstand the damage from water, dust, static, which may cause circuits damage or products to malfunction. So it is very important to protect and store your digital devices safely with the Orico Portable Hard Drive Carrying Case.	https://digitalshopper.co.za/products/orico-25-hardshell-portable-hdd-protector-case-pink	https://wrdsrupthgeuaredfstv.supabase.co/storage/v1/object/public/products/PHB-25-PK-BP_wr_01.jpg	in_stock	79 ZAR	Orico	Bags and Covers	Cases	no
5e9570e1-8074-48c8-9d58-28efb38e844f	ORICO 2.5″ Hardshell Portable HDD Protector Case – Black	Always on the move with your hard drives? The Orico Portable Hard Drive Protector Bag is the perfect solution to keep your hard drives safe while travelling. It is made of EVA material, which prevents scratching, bumping and accidental falls. The EVA material is also a waterproof design so it prevents any splashing or accidental spills from damaging what’s stored inside. Furthermore, this little bag has additional spacing for all your cables and smaller accessories.	https://digitalshopper.co.za/products/orico-25-hardshell-portable-hdd-protector-case-black	https://wrdsrupthgeuaredfstv.supabase.co/storage/v1/object/public/products/PHB-25-BK-BP_wr_01.jpg	in_stock	79 ZAR	Orico	Bags and Covers	Cases	no
87b3628d-0db9-4bb6-ad43-26a09dfee5e9	ORICO 2.5″ Nylon Portable HDD Protector Case – Green	The Orico PHD-25 hard drive protective bag is made of a high-quality EVA material and built-in cotton, which prevents scratching and bumping to protect your 2.5″ hard drives. Its high-quality zipper prevents hard drives or small objects from falling out of the bag while on the move. Its elastic mesh makes it easy to store digital accessories, U-disks and data cables, allowing you to easily grab to go. Moisture-proof, dustproof and anti-static, the Orico PHD-25 protects digital devices from all kinds of damage. Whether you are on a business trip or just on holiday travelling, the Orico PHD-25 is an ideal choice for storing small digital devices.	https://digitalshopper.co.za/products/orico-25-nylon-portable-hdd-protector-case-green	https://wrdsrupthgeuaredfstv.supabase.co/storage/v1/object/public/products/PHD-25-GR-BP_wr_01.jpg	in_stock	79 ZAR	Orico	Bags and Covers	Cases	no
deaee316-071b-413e-a0b7-9343233031e4	Keychron V6 100% Barebone RGB Wired Keyboard – Frosted Black	Experience the perfect fusion of gaming prowess and typing excellence with the remarkable Keychron V6 Custom Mechanical Keyboard Barebone Kit. This exceptional barebone keyboard is designed to cater to your every gaming and typing need, ensuring a seamless and immersive experience like never before. Whether you’re a passionate gamer or a dedicated typist, the Keychron V6 Barebone Kit is here to elevate your performance to new heights. The objective was to ensure effortless assembly, thereby enabling users to effortlessly customize and fine-tune every single part according to their unique preferences and requirements. With a default polling rate of 1000 Hz, the latency of this device is virtually imperceptible, ensuring a seamless gaming experience even in the most intense competitive scenarios.	https://digitalshopper.co.za/products/keychron-v6-100percent-barebone-rgb-wired-keyboard-frosted-black	https://wrdsrupthgeuaredfstv.supabase.co/storage/v1/object/public/products/V6-Z1_wr_01.jpeg	in_stock	1399 ZAR	Keychron	Electronics	Keyboards	no
f21a2cb0-be75-4a16-9058-8c9af324adf6	Keychron Q6 100% Red G Pro Switches Aluminium RGB Wired Keyboard – Blue	The Keychron Q6 is an excellent mechanical keyboard that exudes a sense of luxury and sophistication. Crafted with the utmost precision, this full-size keyboard boasts a sleek and sturdy all-metal construction, ensuring both durability and a premium feel. The Keychron Q6 keyboard is a remarkable piece of craftsmanship, boasting a meticulously crafted all-metal CNC machined body. Its full-size layout ensures that you have all the keys you need at your fingertips, allowing for seamless and efficient typing. One of the standout features of the Keychron Q6 is its support for QMK/VIA, providing users with unparalleled customization options. This allows you to personalize your typing experience to suit your unique preferences and needs. Additionally, the inclusion of a knob option further enhances the versatility of the  Keych	https://digitalshopper.co.za/products/keychron-q6-100percent-red-g-pro-switches-aluminium-rgb-wired-keyboard-blue	https://wrdsrupthgeuaredfstv.supabase.co/storage/v1/object/public/products/Q6-O1_wr_01.jpeg	in_stock	4299 ZAR	Keychron	Electronics	Keyboards	no
71ffd827-c98c-443b-8482-314b6dba9928	ORICO 2.5″ Nylon Portable HDD Protector Case – Purple	Always on the move with your hard drives? The Orico Portable Hard Drive Protector Bag is the perfect solution to keep your hard drives safe while traveling. It is made of EVA material and built-in cotton, which prevents scratching, bumping and accidental falls. The EVA material features a moisture proof, dust proof and anti static design so it prevents any accidents from damaging what’s stored inside. Furthermore, this little bag has additional spacing for all your cables and smaller accessories thanks to its elastic mesh interior pouch.	https://digitalshopper.co.za/products/orico-25-nylon-portable-hdd-protector-case-purple	https://wrdsrupthgeuaredfstv.supabase.co/storage/v1/object/public/products/PHD-25-PU-BP_wr_01.jpg	in_stock	99 ZAR	Orico	Bags and Covers	Cases	no
dc61b0fa-6f59-4045-b511-2432961e2497	 ORICO 2.5″ Nylon Portable HDD Protector Case – Blue	Always on the move with your hard drives? The Orico Portable Hard Drive Protector Bag is the perfect solution to keep your hard drives safe while traveling. It is made of EVA material and built-in cotton, which prevents scratching, bumping and accidental falls. The EVA material features a moisture proof, dust proof and anti static design so it prevents any accidents from damaging what’s stored inside. Furthermore, this little bag has additional spacing for all your cables and smaller accessories thanks to its elastic mesh interior pouch.	https://digitalshopper.co.za/products/orico-25-nylon-portable-hdd-protector-case-blue	https://wrdsrupthgeuaredfstv.supabase.co/storage/v1/object/public/products/PHD-25-BL-BP_wr_01.jpg	in_stock	109 ZAR	Orico	Bags and Covers	Cases	no
176b5a28-62eb-4b8d-a231-99239df9aa34	 C cable + Type-A to Type-C adapter	Experience the epitome of typing perfection with the meticulously crafted Keychron Q3- M12Z mechanical keyboard. Designed with Kailh Clione Limacina switches for a better typing experience and industrial-style OSA profile transparent keycaps for the ideal backlight effect, the Keychron Q3 looks just as fantastic and distinctive in the boardroom as it does in the office.  No matter what your passion may be, be it gaming, programming, or writing, the Keychron Q3 is equipped with an array of exceptional features that are specifically designed to enhance your productivity and streamline your workflow. With its impressive capabilities, this cutting-edge device empowers you to accomplish your tasks with remarkable speed and efficiency. With its exceptional premium quality, rest assured that your keyboard is built to withstand the test of time, ensuring years of reliable performance.	https://digitalshopper.co.za/products/c-cable-type-a-to-type-c-adapter	https://wrdsrupthgeuaredfstv.supabase.co/storage/v1/object/public/products/Q3-M12Z_wr_01-2.jpeg	in_stock	4499 ZAR	Keychron	Electronics	Keyboards	no
346dd65c-c1a7-4782-9608-6f98f020e97d	Keychron Q1 75% Red G Pro Switches Aluminium RGB Wired Keyboard – Grey	Introducing the Keychron Q1, a groundbreaking all-metal keyboard. From the top to the bottom, every single component has been meticulously designed to be fully customizable according to your unique preferences. Whether it’s the switches, keycaps, stabilizers, knobs, or even the plate, you have the power to tailor each element to your exact liking. No detail has been overlooked in our commitment to providing you with a truly bespoke experience.  The Keychron Q1 Keyboard stands as a true testament to the marvels of modern engineering, meticulously designed and crafted with utmost care and precision. Crafted from high-quality 6063 aluminium, it undergoes a precise CNC machining process to ensure utmost precision and durability. To further enhance its aesthetic appeal and longevity, the Q1 is skillfully anodized and delicately sandblasted, resulting in a stunning and enduring finish that is sure to captivate. The design of every aspect has been carefully crafted to provide users with a seamless blend of comfort and visual appeal.	https://digitalshopper.co.za/products/keychron-q1-75percent-red-g-pro-switches-aluminium-rgb-wired-keyboard-grey	https://wrdsrupthgeuaredfstv.supabase.co/storage/v1/object/public/products/Q1-N1Z_wr_01.jpeg	in_stock	3999 ZAR	Keychron	Electronics	Keyboards	no
208c10b8-368b-4636-b5bf-5c46896f63ea	Keychron Q1 75% Barebone RGB Wired Keyboard – Black	Experience the epitome of personalization and customization with the Keychron Q1 barebones mechanical keyboard. Designed to provide a truly tailored typing experience, this remarkable keyboard features a stunning 75% layout that is set to revolutionize the way you interact with your device. Prepare to be amazed as this game-changing keyboard takes your typing to new heights of efficiency and comfort. Featuring an unparalleled array of customization options, this keyboard grants users the ability to effortlessly refine and adjust every facet to perfectly align with their distinct preferences and individual needs.  The Q1 Keyboard is a true testament to the wonders of modern engineering, boasting a remarkable fusion of meticulous craftsmanship and unrivalled precision.  Meticulously crafted using only the finest 6063 aluminium, renowned for its exceptional quality. Through a rigorous CNC machining process, every detail is carefully honed to perfection, resulting in a product that exudes both precision and durability. 	https://digitalshopper.co.za/products/keychron-q1-75percent-barebone-rgb-wired-keyboard-black	https://wrdsrupthgeuaredfstv.supabase.co/storage/v1/object/public/products/Q1-B1_wr_01.jpeg	in_stock	3399 ZAR	Keychron	Electronics	Keyboards	no
abe99e24-9f53-40a2-8216-b85b8be4d62d	 WINX DO Simple Wired Numpad	The WINX DO Simple Wired Numpad is an essential accessory for any laptop user. Simply plug it into a USB port and begin crunching numbers instantly. Designed with 18 round keys, this Numpad is optimized for accuracy. Responsive buttons provide soft click feedback with less noise. It has a slim and compact design making it perfect for any desk arrangement and travel.	https://digitalshopper.co.za/products/winx-do-simple-wired-numpad	https://wrdsrupthgeuaredfstv.supabase.co/storage/v1/object/public/products/WX-KB101_wr_01.jpg	in_stock	129 ZAR	Winx	Electronics	Keyboards	no
649b3e51-2de2-4dcf-b63f-6db48150e2b9	CALVIN KLEIN CK21703S sunglasses	The CALVIN KLEIN Women s Rectangular Sunglasses, crafted in China with a plastic frame, are a contemporary and stylish choice for women. With a sleek rectangular shape, these sunglasses offer both fashion and comfort. They are designed to enhance your style and can be a versatile accessory to complement a variety of outfits, making them a fashionable addition to any woman s wardrobe.	https://digitalshopper.co.za/products/calvin-klein-ck21703s-sunglasses	https://wrdsrupthgeuaredfstv.supabase.co/storage/v1/object/public/products/Sunglasses-Calvin-Klein-CK21703S-Milky-Teal-Blue---Blue-Gradient--1.jpg	in_stock	2379 ZAR	Calvin Klein	Eyewear	Sunglasses	no
918bd292-3b96-4977-9627-0db4b070fe45	 Keychron K5 ANSI Full Size Layout 104 Key – Brown Switch RGB Hot-Swap – Optical Wireless Low-Profile Keyboard	The Keychron K5 Ultra-slim Wireless Bluetooth Mechanical Keyboard has included keycaps for both Windows and macOS, and users can hot-swap every switch in seconds with the hot-swappable version. The K5 incorporates hot-swappable low-profile Optical switches to customize the per-key typing experience with ease, together with all signature Keychron features.  The K5 connects via Bluetooth or via a Type-C for a wired connection, and you can switch between them easily. Featuring Bluetooth 5.1 chipset, the K5 offers flawless connectivity whether you’re working at home or the office while connecting with your smartphone, laptop and iPad.	https://digitalshopper.co.za/products/keychron-k5-ansi-full-size-layout-104-key-brown-switch-rgb-hot-swap-optical-wireless-low-profile-keyboard	https://wrdsrupthgeuaredfstv.supabase.co/storage/v1/object/public/products/K5E3_wr_01a.jpg	in_stock	2219 ZAR	Keychron	Electronics	Keyboards	no
0e3e8ad4-2522-40c0-b4d8-212957b5a45f	REDRAGON SPEAKER KAIDAS BLUETOOTH	The Redragon GS590 KAIDAS 2.0 RGB Gaming Speakers offers you superior clear and rich sound with the freedom of wireless play via Bluetooth. Equipped with an advanced sound driver unit with full range 2.0 channel enhanced stereo audio, the KAIDAS gives you an immersive stereo audio experience with clear audio as well as enhanced base tones. Its modern design features touch-controlled RGB backlighting with 3 selectable modes for different ambiences depending on your mood. It features various modes of connecting including a versatile USB connection as well as Bluetooth 5.0 for a convenient wireless audio experience. It also features a compact in-line control box with both audio, backlight RGB, and mode controls with an additional headphone jack for even more convenience. Its easy plug-n-play interface is also widely compatible with many devices including PCs, TVs, laptops and smartphones.	https://digitalshopper.co.za/products/redragon-speaker-kaidas-bluetooth	https://wrdsrupthgeuaredfstv.supabase.co/storage/v1/object/public/products/RD-GS590_wr_01.jpg	in_stock	649 ZAR	Redragon	Electronics	Speakers	no
4a7c5caa-d5b1-4456-aefd-332fcc93f7b7	REDRAGON SPEAKER DARKNET	Experience the remarkable acoustic prowess of the Redragon GS570 DARKNET Bluetooth Speaker. This exceptional soundbar-designed speaker boasts dual 1.5W speakers, ensuring an immersive and captivating listening journey. The conveniently located front touch button provides users with effortless control over the device’s RGB and colour mode settings. The 3.5 mm auxiliary jack provides a convenient and reliable wired connection option for seamless connectivity with various devices. With this feature, users can effortlessly link their devices, such as smartphones, tablets, or laptops, to external speakers, headphones, or car audio systems. This versatile connectivity solution ensures high-quality audio transmission, allowing users to enjoy their favourite music and podcasts. The GS570 boasts a remarkably compact design, allowing it to effortlessly fit beneath your monitors, effectively decluttering your workspace.	https://digitalshopper.co.za/products/redragon-speaker-darknet	https://wrdsrupthgeuaredfstv.supabase.co/storage/v1/object/public/products/RD-GS570_wr_01.jpeg	in_stock	599 ZAR	Redragon	Electronics	Speakers	no
085af166-e226-46c7-b46e-cfe47f1e07d3	Xiaomi Compact Bluetooth Speaker 2	Get a compact yet powerful audio experience with the Xiaomi Mi Compact Bluetooth Speaker 2. It features a 2W speaker that is compact and lightweight, making it perfect to carry on the go. Its super-strong neodymium magnets help create an incredible speaker with powerful and crystal clear sound. When the volume is at 80%, the speaker can play for up to 6 hours of music without interruption. You can also always check the battery life from your phone’s status bar.  The built-in microphone allows you to receive incoming calls without having to access your phone. By simply pressing the power button, you can activate hands-free calling and talk on the go. The scientifically designed parametric speaker mesh cover gives the speaker a simple, yet pleasing aesthetic while allowing sound to pass through virtually unaffected. Fast and reliable technology powerfully combats signal interference and allows you to easily connect with your mobile device, computer, TV and other devices.	https://digitalshopper.co.za/products/xiaomi-compact-bluetooth-speaker-2	https://wrdsrupthgeuaredfstv.supabase.co/storage/v1/object/public/products/QBH4141EU_wr_01.jpg	in_stock	299 ZAR	Xiaomi	Electronics	Speakers	no
0b2d7682-5faa-4de3-9b1d-2c4f1780483f	CALVIN KLEIN CK22513S	The CALVIN KLEIN Unisex Round Sunglasses are a versatile and fashionable choice for individuals of all genders. Crafted in China with a plastic frame, these sunglasses feature a trendy round shape, offering a modern and stylish look. These sunglasses are designed to add a touch of chic flair to any outfit and can be a practical and versatile accessory for anyone looking to elevate their style.	https://digitalshopper.co.za/products/calvin-klein-ck22513s	https://wrdsrupthgeuaredfstv.supabase.co/storage/v1/object/public/products/Sunglasses-Calvin-Klein-CK22513S-Dark-Tortoise---Blue-1.jpg	in_stock	2379 ZAR	Calvin Klein	Eyewear	Sunglasses	no
f3da02f2-a2d1-416e-a9c0-6c32ba3aa444	Xiaomi Portable bluetooth speaker Grey	The Xiaomi Mi Portable Bluetooth Speaker features a sophisticated design that hides everything except the dynamic sound. The compact yet powerful design of the interior incorporates dual drivers with rare-earth magnets, a Canadian long-fibre diaphragm and a passive radiator allowing the compact speaker to reproduce music with dazzling sound quality for maximum excitement and enjoyment.  Enjoy wireless freedom with the integrated Bluetooth 5.0 chip, which ensures compatibility with a wide range of devices, a stable signal, fast transmission speed and powerful interference mitigation. Enjoy up to 10 hours of music at 60% volume on a full charge with the large 2000 mAh battery. The Type-C charging port supports up or down plug orientation for faster and easier charging. More power and longer battery life mean your music lasts longer when you go out.	https://digitalshopper.co.za/products/xiaomi-portable-bluetooth-speaker-grey	https://wrdsrupthgeuaredfstv.supabase.co/storage/v1/object/public/products/BHR4802GL_wr_01.jpg	in_stock	599 ZAR	Xiaomi	Electronics	Speakers	no
1ce4d39e-020b-4876-96ea-29c1fd9e25d4	Xiaomi Portable Bluetooth Speaker (16W) BLUE	Make music come to life with the Xiaomi Mi Portable Bluetooth Speaker. It uses wireless interconnection technology that supports connecting two speakers in series, this allows you to create your own surround sound experience. It uses the latest Bluetooth 5.0 connectivity for a more stable connection and better range. This allows you to enjoy all your favourite beats at a distance. Enjoy a more convenient, hands-free calling experience thanks to the built-in microphone.  The portable compact design and the convenient loop strip makes it easy to bring the beat wherever you go. The popping blue colour design gives the portable Bluetooth speaker a very bold and premium look.	https://digitalshopper.co.za/products/xiaomi-portable-bluetooth-speaker-16w-blue	https://wrdsrupthgeuaredfstv.supabase.co/storage/v1/object/public/products/QBH4197GL_wr_01.jpg	in_stock	899 ZAR	Xiaomi	Electronics	Speakers	no
2a07dbde-5473-442e-a837-c21a5644c489	Xiaomi Portable Bluetooth Speaker (16W) BLACK	Make music come to life with the Xiaomi Mi Portable Bluetooth Speaker. It uses wireless interconnection technology that supports connecting two speakers in series, this allows you to create your own surround sound experience. It uses the latest Bluetooth 5.0 connectivity for a more stable connection and better range. This allows you to enjoy all your favourite beats at a distance. Enjoy a more convenient, hands-free calling experience thanks to the built-in microphone.  The portable compact design and the convenient loop strip makes it easy to bring the beat wherever you go. The sophisticated black colour design gives the portable Bluetooth speaker a very sleek and premium look.	https://digitalshopper.co.za/products/xiaomi-portable-bluetooth-speaker-16w-black	https://wrdsrupthgeuaredfstv.supabase.co/storage/v1/object/public/products/QBH4195GL_wr_01.jpg	in_stock	0 ZAR	Xiaomi	Electronics	Speakers	no
8973ce77-8259-4748-b3bc-1633e6c6e291	REDRAGON 2.0 Sound Bar ADIEMUS 2 x 3W RGB USB|Aux PC Gaming Speaker – Black	The Redragon 6W Adiemus RGB Gaming Soundbar offers great sound with colourful RGB backlighting effects in one compact speaker. Its slim and portable design doesn’t take up much room and is perfect for sitting underneath your monitor. It features 2 x finely tuned 2-inch 3W speakers built into the soundbar with an enhanced bass effect. It comes with a red LED backlit volume control knob in the centre of the soundbar and vibrant RGB lighting running along the bottom edge of the soundbar to give it a unique look. Its USB + 3.5mm connectors make it easy to use on any Desktop PC or laptop.	https://digitalshopper.co.za/products/redragon-20-sound-bar-adiemus-2-x-3w-rgb-usboraux-pc-gaming-speaker-black	https://wrdsrupthgeuaredfstv.supabase.co/storage/v1/object/public/products/RD-GS560_wr_01.jpg	in_stock	549 ZAR	Xiaomi	Electronics	Speakers	no
17007306-10c1-4c93-8c2b-534d223bccb5	REDRAGON 2.0 Satellite Speaker ANVIL 2 x 3W RGB USB|Aux Gaming Speaker – Black	The Redragon GS520 ANVIL 2X3W RGB PC Speakers offers high-quality sound for your desktop or laptop. It features 2 x 3W high-quality speakers with a frequency range of 160Hz~20KHz. The G520S has a premium-looking design thanks to its RGB lighting that feature 8 touch light modes. It also features controls for power on/off and volume control for more convenience. It is powered by a 5V USB interface and can connect to various devices thanks to its 3.5mm audio jack.	https://digitalshopper.co.za/products/redragon-20-satellite-speaker-anvil-2-x-3w-rgb-usboraux-gaming-speaker-black	https://wrdsrupthgeuaredfstv.supabase.co/storage/v1/object/public/products/RD-GS520_wr_01.jpg	in_stock	459 ZAR	Redragon	Electronics	Speakers	no
